Date,ID,SubjectCode,Amount,Remarks,Subject,Year,Month
2024-04-11,20240411011,531,2050,MINOO Shoten01,Dining Out,2024,4
2024-04-11,20240411020,101,-900,Suishun02,UFJ,2024,4
2024-04-11,20240411021,530,900,Suishun02,Entertainment,2024,4
2024-04-13,20240413010,101,-1000,PayPay 01,UFJ,2024,4
2024-04-13,20240413011,500,1000,PayPay 01,Groceries,2024,4
2024-04-15,20240415100,400,-71194,Cram Salary10,Salary,2024,4
2024-04-15,20240415101,101,71194,Cram Salary10,UFJ,2024,4
2024-04-15,20240415500,101,-980,SPOTIFY 50,UFJ,2024,4
2024-04-15,20240415501,530,980,SPOTIFY 50,Entertainment,2024,4
2024-04-15,20240415990,101,-15000,fund transfer 99,UFJ,2024,4
2024-04-15,20240415991,102,15000,fund transfer 99,SBI,2024,4
2024-04-16,20240416010,100,-1410,yakiniku 01,Cash,2024,4
2024-04-16,20240416011,531,1410,yakiniku 01,Dining Out,2024,4
2024-04-16,20240416020,101,-3000,PayPay 02,UFJ,2024,4
2024-04-16,20240416021,531,3000,PayPay 02,Dining Out,2024,4
2024-04-16,20240416030,101,-3100,salon 03,UFJ,2024,4
2024-04-16,20240416031,542,3100,salon 03,Clothing,2024,4
2024-04-16,20240416990,102,-2000,fund transfer 99,SBI,2024,4
2024-04-16,20240416991,111,2000,fund transfer 99,SBIStocksNISA,2024,4
2024-04-17,20240417010,101,-5595,Coffees 01,UFJ,2024,4
2024-04-17,20240417011,513,5595,Coffees 01,Household Goods,2024,4
2024-04-18,20240418020,130,-1500,KUWABARA daikiti02,Borrowings,2024,4
2024-04-18,20240418021,100,1500,KUWABARA daikiti02,Cash,2024,4
2024-04-18,20240418990,101,-86,KTMB 99,UFJ,2024,4
2024-04-18,20240418991,599,86,KTMB 99,Adjustments,2024,4
2024-04-19,20240419010,101,-1110,Coffees 01,UFJ,2024,4
2024-04-19,20240419011,513,1110,Coffees 01,Household Goods,2024,4
2024-04-19,20240419400,101,-300,Amazon Prime 40,UFJ,2024,4
2024-04-19,20240419401,598,300,Amazon Prime 40,Miscellaneous Expenses,2024,4
2024-04-20,20240420010,101,-1880,Mac dou 01,UFJ,2024,4
2024-04-20,20240420011,100,1880,Mac dou 01,Cash,2024,4
2024-04-21,20240421020,101,-2750,AXIS 02,UFJ,2024,4
2024-04-21,20240421021,580,2750,AXIS 02,Self-Investment,2024,4
2024-04-22,20240422700,200,-1000,ICOCA Charge 70,Credit Card Debt,2024,4
2024-04-22,20240422701,521,1000,ICOCA Charge 70,Transportation,2024,4
2024-04-23,20240423010,100,-3000,conan 01,Cash,2024,4
2024-04-23,20240423011,101,1500,conan 01,UFJ,2024,4
2024-04-24,20240424010,101,-2000,MarPitaPa01,UFJ,2024,4
2024-04-24,20240424011,521,2000,MarPitaPa01,Transportation,2024,4
2024-04-25,20240425010,101,-3900,Hotel tryado 01,UFJ,2024,4
2024-04-25,20240425011,530,3900,Hotel tryado 01,Entertainment,2024,4
2024-04-25,20240425020,200,-4890,Times 02,Credit Card Debt,2024,4
2024-04-25,20240425021,541,4890,Times 02,Automobile Expenses,2024,4
2024-04-25,20240425900,490,-79,refund 90,Other Income,2024,4
2024-04-25,20240425901,101,79,refund 90,UFJ,2024,4
2024-04-26,20240426010,101,-1000,PayPay 01,UFJ,2024,4
2024-04-26,20240426011,500,1000,PayPay 01,Groceries,2024,4
2024-04-26,20240426980,101,-10000,fund transfer 98,UFJ,2024,4
2024-04-26,20240426981,102,10000,fund transfer 98,SBI,2024,4
2024-04-26,20240426990,102,-2000,fund transfer 99,SBI,2024,4
2024-04-26,20240426991,100,2000,fund transfer 99,Cash,2024,4
2024-04-30,20240430990,300,-11087,carry over 99,Retained Earnings,2024,4
2024-04-30,20240430991,600,11087,carry over 99,Profit and Loss,2024,4
2024-05-01,20240501900,102,-3000,fund transfer 90,SBI,2024,5
2024-05-01,20240501901,111,3000,fund transfer 90,SBIStocksNISA,2024,5
2024-05-01,20240501990,100,-56617,carry over 99,Cash,2024,5
2024-05-01,20240501991,290,0,carry over 99,Receivables,2024,5
2024-05-02,20240502010,130,-3000,Yoshihiro DAIKICHI01,Borrowings,2024,5
2024-05-02,20240502011,100,3000,Yoshihiro DAIKICHI01,Cash,2024,5
2024-05-02,20240502020,531,-2700,Kyoto Goout02,Dining Out,2024,5
2024-05-02,20240502021,530,2700,Kyoto Goout02,Entertainment,2024,5
2024-05-02,20240502030,101,-1200,PayPay 03,UFJ,2024,5
2024-05-02,20240502031,500,1200,PayPay 03,Groceries,2024,5
2024-05-02,20240502040,101,-2200,Kyocera Art04,UFJ,2024,5
2024-05-02,20240502041,581,2200,Kyocera Art04,Personal Development,2024,5
2024-05-06,20240506010,101,-1024,SUGI Shampoo 01,UFJ,2024,5
2024-05-06,20240506011,513,1024,SUGI Shampoo 01,Household Goods,2024,5
2024-05-06,20240506100,400,-62595,Kawakita 10,Salary,2024,5
2024-05-06,20240506101,100,62595,Kawakita 10,Cash,2024,5
2024-05-06,20240506900,101,-52000,fund transfer90,UFJ,2024,5
2024-05-06,20240506901,100,52000,fund transfer90,Cash,2024,5
2024-05-07,20240507010,100,-3200,Tokuda 01,Cash,2024,5
2024-05-07,20240507011,531,3200,Tokuda 01,Dining Out,2024,5
2024-05-07,20240507200,101,-1000,PayPay 20,UFJ,2024,5
2024-05-07,20240507201,500,1000,PayPay 20,Groceries,2024,5
2024-05-09,20240509200,130,-28000,METROCK 20,Borrowings,2024,5
2024-05-09,20240509201,130,28000,METROCK 20,Borrowings,2024,5
2024-05-09,20240509900,100,-30000,Fund transfer 90,Cash,2024,5
2024-05-09,20240509901,101,30000,Fund transfer 90,UFJ,2024,5
2024-05-10,20240510800,200,-79812,JCB direct debit 80,Credit Card Debt,2024,5
2024-05-11,20240511010,100,-2130,Grill ron 01,Cash,2024,5
2024-05-11,20240511011,531,2130,Grill ron 01,Dining Out,2024,5
2024-05-11,20240511020,101,-110,DAISO 02,UFJ,2024,5
2024-05-11,20240511021,513,110,DAISO 02,Household Goods,2024,5
2024-05-11,20240511030,101,-4290,Workshirt 03,UFJ,2024,5
2024-05-11,20240511031,542,4290,Workshirt 03,Clothing,2024,5
2024-05-12,20240512010,101,-4548,METROCK 01,UFJ,2024,5
2024-05-12,20240512011,530,4548,METROCK 01,Entertainment,2024,5
2024-05-12,20240512101,531,2250,Bikkuri Donky 10,Dining Out,2024,5
2024-05-13,20240513020,200,-7870,METROCK Car 02,Credit Card Debt,2024,5
2024-05-13,20240513021,530,2870,METROCK Car 02,Entertainment,2024,5
2024-05-15,20240515300,400,-146449,Cram Salary 30,Salary,2024,5
2024-05-15,20240515301,101,146449,Cram Salary 30,UFJ,2024,5
2024-05-15,20240515500,101,-480,SPOTIFY 50,UFJ,2024,5
2024-05-15,20240515501,530,480,SPOTIFY 50,Entertainment,2024,5
2024-05-16,20240516010,100,-3750,Cram MEN NOMIKAI 01,Cash,2024,5
2024-05-16,20240516011,531,3750,Cram MEN NOMIKAI 01,Dining Out,2024,5
2024-05-16,20240516200,101,-1000,PayPay 20,UFJ,2024,5
2024-05-16,20240516201,500,1000,PayPay 20,Groceries,2024,5
2024-05-16,20240516400,130,-14000,Ueda METROCK 40,Borrowings,2024,5
2024-05-16,20240516401,100,14000,Ueda METROCK 40,Cash,2024,5
2024-05-17,20240517011,530,2400,Ganga Studio 01,Entertainment,2024,5
2024-05-17,20240517800,490,-10000,Aioi 80,Other Income,2024,5
2024-05-17,20240517801,400,10000,Aioi 80,Salary,2024,5
2024-05-17,20240517900,220,-267900,For Intuition90,Payables,2024,5
2024-05-17,20240517901,101,267900,For Intuition90,UFJ,2024,5
2024-05-18,20240518020,101,-3150,Mother's day 02,UFJ,2024,5
2024-05-18,20240518021,552,3150,Mother's day 02,Presents,2024,5
2024-05-18,20240518030,552,-3160,Mother's day 03,Presents,2024,5
2024-05-18,20240518031,130,3160,Mother's day 03,Borrowings,2024,5
2024-05-18,20240518040,530,-2948,Mother's day 04,Entertainment,2024,5
2024-05-18,20240518041,552,2948,Mother's day 04,Presents,2024,5
2024-05-18,20240518300,101,-1000,PayPay 30,UFJ,2024,5
2024-05-18,20240518301,500,1000,PayPay 30,Groceries,2024,5
2024-05-19,20240519010,101,-2590,Spocha 01,UFJ,2024,5
2024-05-19,20240519011,530,2590,Spocha 01,Entertainment,2024,5
2024-05-19,20240519020,100,-3000,Namba drin 02,Cash,2024,5
2024-05-19,20240519021,531,3000,Namba drin 02,Dining Out,2024,5
2024-05-19,20240519030,101,-780,Matsuya 03,UFJ,2024,5
2024-05-19,20240519031,500,780,Matsuya 03,Groceries,2024,5
2024-05-19,20240519400,101,-300,Amazon Prime 40,UFJ,2024,5
2024-05-19,20240519401,598,300,Amazon Prime 40,Miscellaneous Expenses,2024,5
2024-05-20,20240520010,100,-1250,Minoo Shoten 01,Cash,2024,5
2024-05-20,20240520011,531,1250,Minoo Shoten 01,Dining Out,2024,5
2024-05-20,20240520900,100,-20000,Fund transfer 90,Cash,2024,5
2024-05-20,20240520901,102,20000,Fund transfer 90,SBI,2024,5
2024-05-22,20240522010,100,-8500,Takahata Takai 01,Cash,2024,5
2024-05-22,20240522011,531,8500,Takahata Takai 01,Dining Out,2024,5
2024-05-22,20240522020,200,-280,Mcdou 02,Credit Card Debt,2024,5
2024-05-22,20240522021,501,280,Mcdou 02,Snacks,2024,5
2024-05-22,20240522900,101,-13000,Fund transfer 90,UFJ,2024,5
2024-05-22,20240522901,100,13000,Fund transfer 90,Cash,2024,5
2024-05-23,20240523700,102,-447,NISA 70,SBI,2024,5
2024-05-23,20240523701,111,447,NISA 70,SBIStocksNISA,2024,5
2024-05-24,20240524010,200,-2530,Times 01,Credit Card Debt,2024,5
2024-05-24,20240524011,541,2530,Times 01,Automobile Expenses,2024,5
2024-05-24,20240524020,101,-1800,Coffee 02,UFJ,2024,5
2024-05-24,20240524021,530,1800,Coffee 02,Entertainment,2024,5
2024-05-25,20240525010,101,-1388,Amazons 01,UFJ,2024,5
2024-05-25,20240525011,513,1388,Amazons 01,Household Goods,2024,5
2024-05-26,20240526020,200,-2749,Amazon 02,Credit Card Debt,2024,5
2024-05-26,20240526021,513,2749,Amazon 02,Household Goods,2024,5
2024-05-27,20240527010,101,-267900,Tuition 01,UFJ,2024,5
2024-05-27,20240527011,561,267900,Tuition 01,Tuition,2024,5
2024-05-27,20240527300,101,-1000,PayPay 30,UFJ,2024,5
2024-05-27,20240527301,500,1000,PayPay 30,Groceries,2024,5
2024-05-27,20240527900,490,-37,Refund 90,Other Income,2024,5
2024-05-27,20240527901,101,37,Refund 90,UFJ,2024,5
2024-05-28,20240528020,400,-54545,Kawakita Salary02,Salary,2024,5
2024-05-28,20240528021,100,54545,Kawakita Salary02,Cash,2024,5
2024-05-28,20240528900,100,-50000,Fund transfer 90,Cash,2024,5
2024-05-28,20240528901,102,50000,Fund transfer 90,SBI,2024,5
2024-05-29,20240529010,101,-1815,Tie 01,UFJ,2024,5
2024-05-29,20240529011,542,1815,Tie 01,Clothing,2024,5
2024-05-31,20240531300,101,-1000,PayPay 30,UFJ,2024,5
2024-05-31,20240531301,500,1000,PayPay 30,Groceries,2024,5
2024-05-31,20240531900,101,-10000,Fund transfer 90,UFJ,2024,5
2024-05-31,20240531901,102,10000,Fund transfer 90,SBI,2024,5
2024-06-01,20240601010,200,-658,Familimart Quickpay01,Credit Card Debt,2024,6
2024-06-01,20240601011,500,658,Familimart Quickpay01,Groceries,2024,6
2024-06-01,20240601020,101,-1000,PayPay02,UFJ,2024,6
2024-06-01,20240601021,500,1000,PayPay02,Groceries,2024,6
2024-06-01,20240601030,101,-950,Izumiya 03,UFJ,2024,6
2024-06-01,20240601031,500,950,Izumiya 03,Groceries,2024,6
2024-06-01,20240601040,101,-2750,WEGO vintage04,UFJ,2024,6
2024-06-01,20240601041,542,2750,WEGO vintage04,Clothing,2024,6
2024-06-03,20240603010,200,-1897,Amazon 01,Credit Card Debt,2024,6
2024-06-03,20240603011,513,1897,Amazon 01,Household Goods,2024,6
2024-06-05,20240605010,100,-900,Marugen01,Cash,2024,6
2024-06-05,20240605011,500,900,Marugen01,Groceries,2024,6
2024-06-05,20240605020,101,-900,Suishun 02,UFJ,2024,6
2024-06-05,20240605021,530,900,Suishun 02,Entertainment,2024,6
2024-06-06,20240606020,101,-1299,Amazon 02,UFJ,2024,6
2024-06-06,20240606021,513,1299,Amazon 02,Household Goods,2024,6
2024-06-08,20240608010,100,-1000,Gym01,Cash,2024,6
2024-06-08,20240608011,580,1000,Gym01,Self-Investment,2024,6
